Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Tail_FlightNum
2008,3,23,7,1122,1123,1406,1410,YV,104,107,99,-4,-1,ORD,CLT,599,3,2,0,,0,-99,-99,-99,-99,-99,N518LR - 7028
2008,4,24,4,2018,2015,2114,2110,FL,116,115,89,4,3,ATL,MDW,590,7,20,0,,0,-99,-99,-99,-99,-99,N278AT - 32
2008,4,27,7,941,905,1253,1225,AA,132,140,114,28,36,DFW,TPA,929,5,13,0,,0,0,28,0,0,0,N477AA - 1430
2008,3,3,1,1445,1445,1632,1623,OH,107,98,74,9,0,ATL,ORF,516,3,30,0,,0,-99,-99,-99,-99,-99,N427CA - 5304
2008,12,16,2,1904,1900,1911,1859,EV,67,59,37,12,4,ATL,MGM,147,3,27,0,,0,-99,-99,-99,-99,-99,N902EV - 4979
2008,10,27,1,730,730,847,849,DL,77,79,56,-2,0,ATL,RDU,356,6,15,0,,0,-99,-99,-99,-99,-99,N631DL - 1533
2008,10,17,5,1341,1345,1519,1530,MQ,98,105,82,-11,-4,DFW,DSM,624,3,13,0,,0,-99,-99,-99,-99,-99,N522MQ - 3677
2008,8,1,5,1814,1759,2202,2156,UA,168,177,143,6,15,ORD,PBI,1144,4,21,0,,0,-99,-99,-99,-99,-99,N482UA - 1564
2008,3,4,2,1835,1835,2025,2025,MQ,110,110,75,0,0,ORD,XNA,522,3,32,0,,0,-99,-99,-99,-99,-99,N503AE - 4074
2008,11,18,2,1254,1254,1512,1514,DL,138,140,114,-2,0,ATL,BDL,859,8,16,0,,0,-99,-99,-99,-99,-99,N953DL - 1690
2008,7,19,6,903,908,1004,1016,CO,61,68,46,-12,-5,DFW,IAH,224,4,11,0,,0,-99,-99,-99,-99,-99,N69311 - 414
2008,4,23,3,2046,2031,2157,2143,EV,131,132,110,14,15,ATL,ATW,765,5,16,0,,0,-99,-99,-99,-99,-99,N827AS - 4184
2008,3,18,2,1852,1740,2015,1855,MQ,83,75,55,80,72,ORD,DSM,299,2,26,0,,0,39,0,8,0,33,N670AE - 4501
2008,10,19,7,1323,1325,1333,1343,EV,70,78,54,-10,-2,ATL,GPT,352,2,14,0,,0,-99,-99,-99,-99,-99,N823AS - 5314
2008,7,29,2,1442,1445,1659,1708,AA,137,143,108,-9,-3,ATL,LGA,761,5,24,0,,0,-99,-99,-99,-99,-99,N477AA - 1795
2008,5,29,4,2112,2115,2227,2239,FL,75,84,59,-12,-3,ATL,TPA,406,7,9,0,,0,-99,-99,-99,-99,-99,N956AT - 131
2008,1,24,4,1029,1010,1320,1256,OO,231,226,197,24,19,ORD,BOI,1437,3,31,0,,0,0,24,0,0,0,N768SK - 5893
2008,7,30,3,1720,1645,1835,1758,DL,135,133,95,37,35,ATL,ORD,606,11,29,0,,0,35,0,2,0,0,N975DL - 790
2008,5,16,5,1432,1432,1620,1616,OO,108,104,83,4,0,ORD,BHM,584,6,19,0,,0,-99,-99,-99,-99,-99,N766SK - 6226
2008,8,14,4,1311,1313,1525,1535,OO,74,82,49,-10,-2,ORD,SDF,286,3,22,0,,0,-99,-99,-99,-99,-99,N928SW - 6123
2008,9,15,1,1643,1623,1838,1835,NW,115,132,84,3,20,ATL,DTW,594,8,23,0,,0,-99,-99,-99,-99,-99,N675MC - 470
2008,1,6,7,905,900,1023,1025,MQ,78,85,60,-2,5,DFW,AEX,285,4,14,0,,0,-99,-99,-99,-99,-99,N219AE - 3207
2008,8,28,4,2043,2045,2125,2130,AA,162,165,136,-5,-2,DFW,LAS,1055,8,18,0,,0,-99,-99,-99,-99,-99,N428AA - 351
2008,4,19,6,937,943,1101,1115,DL,84,92,63,-14,-6,ATL,SRQ,445,4,17,0,,0,-99,-99,-99,-99,-99,N958DL - 673
2008,12,7,7,2115,2030,2209,2140,MQ,54,70,40,29,45,ORD,EVV,273,3,11,0,,0,0,10,0,0,19,N620MQ - 4267
2008,3,21,5,1500,1505,1614,1611,FL,134,126,114,3,-5,ATL,MCI,692,6,14,0,,0,-99,-99,-99,-99,-99,N899AT - 504
2008,6,27,5,1429,1415,1527,1520,MQ,58,65,43,7,14,DFW,LBB,282,3,12,0,,0,-99,-99,-99,-99,-99,N631AE - 3795
2008,4,10,4,1315,1320,1606,1629,DL,111,129,88,-23,-5,DFW,ATL,732,10,13,0,,0,-99,-99,-99,-99,-99,N931DL - 1537
2008,8,19,2,2005,2000,2130,2120,MQ,85,80,60,10,5,DFW,JAN,408,5,20,0,,0,-99,-99,-99,-99,-99,N640AE - 3749
2008,12,8,1,1925,1920,2119,2128,FL,294,308,276,-9,5,ATL,LAX,1946,6,12,0,,0,-99,-99,-99,-99,-99,N273AT - 50
2008,7,18,5,2103,2023,2307,2235,EV,124,132,97,32,40,ATL,AVP,714,4,23,0,,0,5,27,0,0,0,N974EV - 4715
2008,1,22,2,2300,2244,18,2356,OH,78,72,48,22,16,ATL,GSO,306,5,25,0,,0,16,0,6,0,0,N821CA - 5420
2008,2,23,6,1729,1735,1945,2005,AA,136,150,115,-20,-6,MSP,DFW,852,10,11,0,,0,-99,-99,-99,-99,-99,N3ARAA - 2479
2008,3,16,7,753,755,1129,1130,AA,156,155,141,-1,-2,DFW,FLL,1119,3,12,0,,0,-99,-99,-99,-99,-99,N3ANAA - 1394
2008,10,15,3,1458,1456,1642,1620,UA,104,84,63,22,2,MSP,ORD,334,2,39,0,,0,0,0,22,0,0,N386UA - 438
2008,12,3,3,705,705,1049,1050,AA,164,165,141,-1,0,DFW,MIA,1121,5,18,0,,0,-99,-99,-99,-99,-99,N3AVAA - 561
2008,10,8,3,1559,1600,1806,1809,UA,67,69,42,-3,-1,ORD,DAY,240,4,21,0,,0,-99,-99,-99,-99,-99,N370UA - 552
2008,8,5,2,1721,1720,1814,1815,AA,173,175,154,-1,1,DFW,ONT,1189,5,14,0,,0,-99,-99,-99,-99,-99,N542AA - 303
2008,8,12,2,623,625,928,930,MQ,125,125,110,-2,-2,ORD,HPN,738,2,13,0,,0,-99,-99,-99,-99,-99,N817AE - 4420
2008,10,20,1,2000,1805,2146,1950,AA,166,165,143,116,115,DFW,SLC,988,4,19,0,,0,19,0,1,0,96,N4XJAA - 1925
2008,2,27,3,1727,1730,2112,2110,AA,165,160,150,2,-3,DFW,DCA,1192,4,11,0,,0,-99,-99,-99,-99,-99,N3BYAA - 1188
2008,5,9,5,1559,1602,1742,1741,DL,163,159,140,1,-3,ATL,MSP,906,7,16,0,,0,-99,-99,-99,-99,-99,N948DL - 1492
2008,7,1,2,1910,1919,2209,2228,FL,119,129,98,-19,-9,DFW,ATL,732,10,11,0,,0,-99,-99,-99,-99,-99,N944AT - 112
2008,3,3,1,601,600,843,838,NW,102,98,77,5,1,MSP,DTW,528,13,12,0,,0,-99,-99,-99,-99,-99,N502US - 740
2008,7,19,6,1717,1715,1827,1825,9E,130,130,98,2,2,ATL,IAH,689,4,28,0,,0,-99,-99,-99,-99,-99,91769E - 2011
2008,1,29,2,1029,1035,1147,1120,AA,138,105,97,27,-6,DFW,ELP,551,5,36,0,,0,0,0,27,0,0,N577AA - 385
2008,1,15,2,1447,1451,1704,1703,DL,137,132,101,1,-4,ATL,PHL,665,3,33,0,,0,-99,-99,-99,-99,-99,N692DL - 959
2008,11,6,4,1201,1203,1325,1345,UA,144,162,116,-20,-2,ORD,DEN,888,9,19,0,,0,-99,-99,-99,-99,-99,N567UA - 259
2008,10,10,5,1542,1540,1635,1630,AA,113,110,88,5,2,DFW,COS,592,9,16,0,,0,-99,-99,-99,-99,-99,N486AA - 1373
2008,8,25,1,2048,1945,2046,1943,EV,58,58,31,63,63,ATL,HSV,151,4,23,0,,0,6,57,0,0,0,N906EV - 4489
2008,8,22,5,2143,2125,2326,2324,EV,103,119,79,2,18,ATL,FNT,644,6,18,0,,0,-99,-99,-99,-99,-99,N759EV - 4891
2008,10,24,5,2229,2230,2336,2335,NW,67,65,47,1,-1,MSP,MKE,297,6,14,0,,0,-99,-99,-99,-99,-99,N365NW - 120
2008,9,12,5,1425,1427,1428,1434,FL,63,67,47,-6,-2,ATL,PNS,272,3,13,0,,0,-99,-99,-99,-99,-99,N946AT - 434
2008,7,25,5,1146,1145,1445,1455,AA,119,130,106,-10,1,ORD,LGA,733,3,10,0,,0,-99,-99,-99,-99,-99,N4YDAA - 378
2008,1,26,6,1656,1609,1809,1730,NW,73,81,52,39,47,MSP,ORD,334,8,13,0,,0,0,0,39,0,0,N319US - 132
2008,10,31,5,1631,1610,1826,1814,FL,115,124,98,12,21,ATL,PHL,665,3,14,0,,0,-99,-99,-99,-99,-99,N284AT - 299
2008,5,4,7,1057,1059,1209,1215,EV,72,76,46,-6,-2,ATL,GSO,306,3,23,0,,0,-99,-99,-99,-99,-99,N355CA - 4166
2008,3,3,1,1139,1035,1309,1145,AA,150,130,91,84,64,ATL,ORD,606,7,52,0,,0,0,0,84,0,0,N503AA - 1986
2008,11,18,2,858,903,1044,1044,EV,106,101,72,0,-5,ATL,PHF,508,4,30,0,,0,-99,-99,-99,-99,-99,N973EV - 5410
2008,10,13,1,2028,2020,2155,2127,DL,87,67,37,28,8,ATL,SAV,215,6,44,0,,0,5,0,20,0,3,N622DL - 1604
2008,10,2,4,1726,1715,1812,1810,MQ,46,55,34,2,11,ORD,GRB,174,2,10,0,,0,-99,-99,-99,-99,-99,N678MQ - 4367
2008,2,1,5,957,1000,1137,1149,DL,100,109,68,-12,-3,ATL,IAD,533,9,23,0,,0,-99,-99,-99,-99,-99,N972DL - 1408
2008,3,30,7,NA,1215,NA,1559,AA,NA,164,NA,NA,NA,DFW,DCA,1192,NA,NA,1,A,0,-99,-99,-99,-99,-99, - 808
2008,6,24,2,2110,2115,2301,2259,9E,171,164,142,2,-5,MSP,HLN,913,3,26,0,,0,-99,-99,-99,-99,-99,85169E - 4748
2008,10,3,5,1109,1110,1243,1248,FL,154,158,127,-5,-1,ATL,MSP,906,6,21,0,,0,-99,-99,-99,-99,-99,N337AT - 574
2008,9,27,6,1400,1345,1448,1435,AA,108,110,88,13,15,DFW,COS,592,7,13,0,,0,-99,-99,-99,-99,-99,N4YHAA - 1853
2008,7,14,1,1736,1647,1832,1741,US,176,174,138,51,49,DFW,LAS,1055,3,35,0,,0,5,0,2,0,44,N111US - 973
2008,5,15,4,1753,1750,1931,1920,FL,98,90,59,11,3,ATL,MCO,403,7,32,0,,0,-99,-99,-99,-99,-99,N273AT - 830
2008,8,12,2,1644,1650,1838,1840,NW,114,110,83,-2,-6,ORD,MEM,491,10,21,0,,0,-99,-99,-99,-99,-99,N8926E - 935
2008,10,3,5,823,825,1028,1035,MQ,65,70,42,-7,-2,ORD,CMH,296,5,18,0,,0,-99,-99,-99,-99,-99,N522MQ - 4107
2008,10,24,5,944,947,1120,1123,EV,96,96,66,-3,-3,ATL,MLB,443,4,26,0,,0,-99,-99,-99,-99,-99,N867AS - 5399
2008,2,4,1,1851,1853,2215,2149,NW,204,176,173,26,-2,MSP,SAT,1097,6,25,0,,0,0,0,26,0,0,N328NB - 1609
2008,3,27,4,2132,2020,2315,2210,DL,103,110,76,65,72,ATL,DCA,547,5,22,0,,0,0,0,0,0,65,N984DL - 470
2008,4,6,7,857,900,1208,1209,UA,131,129,103,-1,-3,ORD,LGA,733,5,23,0,,0,-99,-99,-99,-99,-99,N823UA - 674
2008,1,7,1,1200,1001,1407,1215,OO,187,194,166,112,119,ORD,BZN,1186,5,16,0,,0,0,0,0,0,112,N703SK - 6669
2008,12,11,4,2104,2105,2158,2205,AA,174,180,156,-7,-1,DFW,LAS,1055,5,13,0,,0,-99,-99,-99,-99,-99,N637AA - 473
2008,12,2,2,745,750,909,904,EV,84,74,63,5,-5,ATL,SDF,321,5,16,0,,0,-99,-99,-99,-99,-99,N847AS - 5042
2008,5,17,6,1039,1040,1305,1255,AA,146,135,110,10,-1,DFW,ORD,802,23,13,0,,0,-99,-99,-99,-99,-99,N553AA - 2340
2008,3,1,6,1619,1550,1758,1735,AA,219,225,203,23,29,DFW,SMF,1431,5,11,0,,0,23,0,0,0,0,N564AA - 1827
2008,9,16,2,1553,1558,1751,1804,YV,58,66,41,-13,-5,ORD,TVC,224,6,11,0,,0,-99,-99,-99,-99,-99,N715SF - 7315
2008,9,1,1,913,910,1050,1059,FL,97,109,82,-9,3,ATL,FLL,581,5,10,0,,0,-99,-99,-99,-99,-99,N977AT - 74
2008,10,24,5,954,950,1052,1100,DL,118,130,93,-8,4,ATL,ORD,606,6,19,0,,0,-99,-99,-99,-99,-99,N964DL - 782
2008,3,16,7,623,630,723,736,CO,60,66,42,-13,-7,DFW,IAH,224,5,13,0,,0,-99,-99,-99,-99,-99,N10323 - 1014
2008,6,30,1,1148,1120,1309,1240,MQ,81,80,57,29,28,DFW,JAN,408,4,20,0,,0,8,0,1,0,20,N680AE - 3713
2008,9,15,1,2149,2155,2346,2359,AA,57,64,43,-13,-6,ORD,DTW,235,4,10,0,,0,-99,-99,-99,-99,-99,N4YBAA - 860
2008,6,1,7,1807,1810,2202,2205,AA,175,175,157,-3,-3,DFW,DCA,1192,6,12,0,,0,-99,-99,-99,-99,-99,N3DBAA - 1170
2008,4,21,1,1904,1916,2110,2130,OH,66,74,46,-20,-12,ORD,CVG,264,5,15,0,,0,-99,-99,-99,-99,-99,N676CA - 5032
2008,7,26,6,651,700,1012,1041,NW,141,161,121,-29,-9,MSP,LGA,1020,8,12,0,,0,-99,-99,-99,-99,-99,N526US - 362
2008,2,7,4,NA,1710,NA,1800,MQ,NA,50,NA,NA,NA,ORD,CMI,135,NA,NA,1,B,0,-99,-99,-99,-99,-99, - 3904
2008,7,21,1,909,905,1102,1055,MQ,53,50,30,7,4,ORD,GRR,137,3,20,0,,0,-99,-99,-99,-99,-99,N675AE - 4033
2008,2,14,4,956,1000,1036,1058,MQ,40,58,29,-22,-4,DFW,SPS,113,2,9,0,,0,-99,-99,-99,-99,-99,N250AE - 3237
2008,3,31,1,1942,1915,2206,2118,DL,324,303,294,48,27,ATL,LAX,1946,16,14,0,,0,12,0,21,0,15,N132DN - 41
2008,9,28,7,2004,2004,2130,2124,YV,86,80,43,6,0,ATL,CLT,227,13,30,0,,0,-99,-99,-99,-99,-99,N914FJ - 2658
2008,11,4,2,1058,1100,1136,1138,FL,98,98,77,-2,-2,ATL,STL,483,5,16,0,,0,-99,-99,-99,-99,-99,N982AT - 783
2008,2,1,5,1211,1200,1510,1452,UA,239,232,212,18,11,ORD,PHX,1440,7,20,0,,0,0,0,12,0,6,N476UA - 1479
2008,5,5,1,720,720,859,902,DL,99,102,75,-3,0,ATL,FLL,581,5,19,0,,0,-99,-99,-99,-99,-99,N658DL - 1577
2008,11,11,2,2029,2000,2335,2315,AA,126,135,109,20,29,DFW,JAX,919,6,11,0,,0,1,0,0,0,19,N467AA - 1354
2008,3,16,7,1509,1510,1737,1735,AA,268,265,245,2,-1,ORD,LAX,1745,11,12,0,,0,-99,-99,-99,-99,-99,N366AA - 455
2008,11,10,1,852,855,1230,1220,MQ,158,145,115,10,-3,ORD,JAX,865,27,16,0,,0,-99,-99,-99,-99,-99,N674MQ - 4185
2008,12,11,4,1109,1105,1233,1230,DL,84,85,52,3,4,ATL,CVG,373,4,28,0,,0,-99,-99,-99,-99,-99,N372DA - 1702
2008,10,9,4,902,905,1301,1300,AA,179,175,160,1,-3,DFW,BWI,1217,7,12,0,,0,-99,-99,-99,-99,-99,N427AA - 1678
2008,1,17,4,1719,1625,1856,1750,9E,157,145,118,66,54,ATL,IAH,689,4,35,0,,0,0,0,12,0,54,91469E - 2003
2008,8,31,7,1427,1335,1537,1435,OO,130,120,94,62,52,ATL,TUL,674,4,32,0,,0,52,0,10,0,0,N461SW - 3831
2008,11,3,1,1424,1425,1757,1805,AA,153,160,135,-8,-1,DFW,MIA,1121,4,14,0,,0,-99,-99,-99,-99,-99,N5FKAA - 1246
2008,4,13,7,2045,2030,2349,2335,AA,124,125,100,14,15,DFW,IND,762,6,18,0,,0,-99,-99,-99,-99,-99,N262AA - 864
2008,6,12,4,1020,1020,1349,1400,MQ,149,160,137,-11,0,DFW,PIT,1068,2,10,0,,0,-99,-99,-99,-99,-99,N513AE - 3361
2008,8,8,5,1813,1740,1906,1845,AA,113,125,92,21,33,DFW,DEN,641,7,14,0,,0,21,0,0,0,0,N4XCAA - 357
2008,9,24,3,1439,1440,1452,1455,AA,133,135,111,-3,-1,DFW,TUS,813,6,16,0,,0,-99,-99,-99,-99,-99,N475AA - 1501
2008,6,9,1,1152,1125,1521,1505,MQ,149,160,129,16,27,DFW,CLE,1021,7,13,0,,0,3,0,0,0,13,N513AE - 3635
2008,4,6,7,1547,1420,1932,1759,AA,165,159,148,93,87,DFW,DCA,1192,3,14,0,,0,85,0,6,0,2,N3DCAA - 1102
2008,12,26,5,NA,1325,NA,1417,OH,NA,52,NA,NA,NA,ATL,TYS,152,NA,NA,1,A,0,-99,-99,-99,-99,-99, - 6437
2008,6,23,1,1152,1200,1343,1351,EV,111,111,91,-8,-8,ATL,FNT,644,6,14,0,,0,-99,-99,-99,-99,-99,N876AS - 4218
2008,12,14,7,1743,1748,1901,1914,FL,78,86,59,-13,-5,ATL,MCO,403,6,13,0,,0,-99,-99,-99,-99,-99,N168AT - 849
2008,1,8,2,1026,1032,1128,1135,F9,122,123,105,-7,-6,DFW,DEN,641,6,11,0,,0,-99,-99,-99,-99,-99,N806FR - 833
2008,2,11,1,2218,1930,116,2235,OO,118,125,94,161,168,ORD,CHS,760,5,19,0,,0,0,0,0,0,161,N753SK - 5830
2008,10,4,6,1116,1120,1300,1307,NW,224,227,211,-7,-4,MSP,SAN,1532,2,11,0,,0,-99,-99,-99,-99,-99,N374NW - 187
2008,2,17,7,1313,1306,1455,1449,FL,102,103,86,6,7,ATL,FLL,581,6,10,0,,0,-99,-99,-99,-99,-99,N288AT - 85
2008,6,20,5,737,740,1050,1050,MQ,133,130,113,0,-3,ORD,PVD,849,4,16,0,,0,-99,-99,-99,-99,-99,N808AE - 4108
2008,3,21,5,811,815,946,958,FL,95,103,80,-12,-4,ATL,FLL,581,3,12,0,,0,-99,-99,-99,-99,-99,N993AT - 71
2008,4,25,5,825,825,904,910,MQ,39,45,25,-6,0,DFW,ACT,89,3,11,0,,0,-99,-99,-99,-99,-99,N218AE - 3349
2008,3,14,5,757,800,858,857,YV,61,57,25,1,-3,ORD,MLI,139,2,34,0,,0,-99,-99,-99,-99,-99,N507MJ - 7196
2008,1,16,3,1854,1900,2151,2200,AA,177,180,159,-9,-6,ORD,SAT,1041,6,12,0,,0,-99,-99,-99,-99,-99,N432AA - 597
2008,4,1,2,1009,945,1151,1132,EV,102,107,74,19,24,ATL,CAK,528,3,25,0,,0,6,13,0,0,0,N884AS - 4913
2008,6,25,3,745,744,927,920,DL,102,96,79,7,1,ATL,PIT,526,7,16,0,,0,-99,-99,-99,-99,-99,N920DL - 1648
2008,8,4,1,1100,1050,1239,1225,AA,159,155,131,14,10,DFW,SLC,988,13,15,0,,0,-99,-99,-99,-99,-99,N579AA - 1301
2008,5,27,2,1052,1055,1339,1343,YV,107,108,84,-4,-3,ORD,CLT,599,3,20,0,,0,-99,-99,-99,-99,-99,N514MJ - 7282
2008,12,15,1,631,625,747,726,OO,136,121,105,21,6,XNA,DEN,616,8,23,0,,0,6,0,15,0,0,N926SW - 6681
2008,8,27,3,906,905,1053,1106,NW,227,241,206,-13,1,MSP,SFO,1589,5,16,0,,0,-99,-99,-99,-99,-99,N327NW - 365
2008,11,24,1,1620,1624,1703,1702,FL,103,98,82,1,-4,ATL,STL,483,2,19,0,,0,-99,-99,-99,-99,-99,N957AT - 781
2008,6,24,2,814,805,1001,951,FL,107,106,86,10,9,ATL,FLL,581,3,18,0,,0,-99,-99,-99,-99,-99,N287AT - 71
2008,4,4,5,715,715,834,845,AA,79,90,63,-11,0,ORD,MSP,334,4,12,0,,0,-99,-99,-99,-99,-99,N287AA - 1565
2008,3,9,7,1325,1255,1537,1515,AA,252,260,229,22,30,DFW,SEA,1660,7,16,0,,0,0,0,22,0,0,N4YMAA - 1661
2008,12,20,6,2255,2125,2351,2225,EV,116,120,102,86,90,ATL,XNA,589,3,11,0,,0,0,0,0,0,86,N851AS - 5426
2008,5,3,6,1140,1145,1330,1324,OH,170,159,125,6,-5,ATL,MSP,906,8,37,0,,0,-99,-99,-99,-99,-99,N692CA - 5092
2008,6,1,7,1952,1954,2206,2152,DL,314,298,292,14,-2,ATL,SMF,2092,5,17,0,,0,-99,-99,-99,-99,-99,N603DL - 1079
2008,12,8,1,2105,2115,2339,1,OO,94,106,76,-22,-10,ORD,AVP,631,3,15,0,,0,-99,-99,-99,-99,-99,N961SW - 5852
2008,1,13,7,942,945,1123,1135,AA,221,230,197,-12,-3,DFW,SJC,1438,2,22,0,,0,-99,-99,-99,-99,-99,N449AA - 1347
2008,11,11,2,820,825,948,958,FL,88,93,75,-10,-5,ATL,CAK,528,4,9,0,,0,-99,-99,-99,-99,-99,N276AT - 204
2008,10,2,4,1414,1420,1510,1515,MQ,56,55,41,-5,-6,ORD,CWA,213,5,10,0,,0,-99,-99,-99,-99,-99,N652MQ - 4342
2008,1,8,2,1311,1315,1431,1425,AA,200,190,171,6,-4,DFW,SNA,1205,3,26,0,,0,-99,-99,-99,-99,-99,N3ANAA - 1273
2008,7,16,3,734,740,856,905,MQ,82,85,66,-9,-6,ORD,OMA,416,2,14,0,,0,-99,-99,-99,-99,-99,N685AE - 4024
2008,10,21,2,719,720,846,855,MQ,87,95,72,-9,-1,XNA,ORD,522,5,10,0,,0,-99,-99,-99,-99,-99,N621MQ - 4168
2008,7,8,2,1823,1815,2029,2020,AA,126,125,85,9,8,ATL,MIA,595,5,36,0,,0,-99,-99,-99,-99,-99,N3DDAA - 1945
2008,10,23,4,1527,1525,1609,1620,MQ,42,55,30,-11,2,DFW,CLL,164,2,10,0,,0,-99,-99,-99,-99,-99,N908MQ - 3425
2008,7,28,1,1408,1408,1536,1541,FL,148,153,130,-5,0,ATL,MSP,906,6,12,0,,0,-99,-99,-99,-99,-99,N336AT - 851
2008,10,18,6,553,545,910,849,DL,137,124,91,21,8,ORD,ATL,606,14,32,0,,0,8,0,13,0,0,N913DN - 783
2008,7,3,4,1619,1625,1752,1805,DL,93,100,67,-13,-6,ATL,IND,432,9,17,0,,0,-99,-99,-99,-99,-99,N998DL - 1524
2008,4,2,3,1850,1800,2128,2049,UA,98,109,76,39,50,ORD,DCA,612,3,19,0,,0,39,0,0,0,0,N473UA - 624
2008,2,2,6,1128,1130,1245,1250,AA,137,140,117,-5,-2,DFW,HDN,769,5,15,0,,0,-99,-99,-99,-99,-99,N5DRAA - 2229
2008,8,24,7,1005,1010,1213,1230,MQ,128,140,106,-17,-5,DFW,MSN,821,6,16,0,,0,-99,-99,-99,-99,-99,N837AE - 3675
2008,1,5,6,2034,1900,2336,2152,US,242,232,212,104,94,ORD,PHX,1440,6,24,0,,0,13,0,10,0,81,N672AW - 10
2008,3,2,7,1655,1700,1707,1715,DL,72,75,42,-8,-5,ATL,VPS,264,7,23,0,,0,-99,-99,-99,-99,-99,N904DE - 675
2008,7,12,6,1002,1010,1352,1338,NW,170,148,127,14,-8,MSP,CLT,930,11,32,0,,0,-99,-99,-99,-99,-99,N9346 - 1698
2008,3,18,2,2221,2225,2324,2320,9E,63,55,36,4,-4,MSP,ALO,166,4,23,0,,0,-99,-99,-99,-99,-99,80209E - 4715
2008,1,13,7,1102,1025,1202,1145,9E,60,80,46,17,37,MSP,OMA,282,3,11,0,,0,17,0,0,0,0,80419E - 5611
2008,5,10,6,1302,1310,1400,1411,EV,118,121,101,-11,-8,ATL,MSN,707,3,14,0,,0,-99,-99,-99,-99,-99,N823AS - 4636
2008,4,26,6,2229,2235,12,16,DL,103,101,82,-4,-6,ATL,FLL,581,4,17,0,,0,-99,-99,-99,-99,-99,N944DL - 794
2008,4,30,3,1554,1600,1811,1825,AA,137,145,115,-14,-6,DFW,MSP,852,5,17,0,,0,-99,-99,-99,-99,-99,N476AA - 1344
2008,4,1,2,NA,600,NA,940,AA,NA,160,NA,NA,NA,MSP,LGA,1020,NA,NA,1,A,0,-99,-99,-99,-99,-99, - 1152
2008,11,4,2,1908,1910,2107,2110,MQ,119,120,96,-3,-2,DFW,CID,685,3,20,0,,0,-99,-99,-99,-99,-99,N909MQ - 3513
2008,6,6,5,2032,1940,2145,2045,MQ,73,65,45,60,52,ORD,LSE,215,4,24,0,,0,0,0,15,0,45,N613AE - 4307
2008,10,3,5,1224,1210,1339,1320,MQ,75,70,43,19,14,DFW,MLU,293,7,25,0,,0,0,0,5,0,14,N688MQ - 3443
2008,7,14,1,1307,1310,1552,1604,NW,105,114,72,-12,-3,MSP,DTW,528,7,26,0,,0,-99,-99,-99,-99,-99,N526US - 762
2008,1,27,7,1154,1159,1252,1303,OO,58,64,35,-11,-5,ORD,CID,196,5,18,0,,0,-99,-99,-99,-99,-99,N712SK - 5853
2008,9,21,7,2054,2055,2207,2209,DL,73,74,45,-2,-1,ATL,JAX,270,6,22,0,,0,-99,-99,-99,-99,-99,N627DL - 179
2008,5,21,3,2151,2040,120,25,AA,149,165,134,55,71,DFW,IAD,1172,7,8,0,,0,55,0,0,0,0,N473AA - 1710
2008,8,24,7,2122,2040,26,2355,AA,124,135,103,31,42,ORD,BOS,867,5,16,0,,0,31,0,0,0,0,N437AA - 1358
2008,6,13,5,1903,1645,2234,2020,NW,151,155,130,134,138,MSP,ATL,906,8,13,0,,0,0,0,0,0,134,N945N - 1434
2008,6,8,7,2337,1859,332,2111,UA,175,72,45,381,278,ORD,CMH,296,3,127,0,,0,118,0,103,0,160,N327UA - 334
2008,7,6,7,1036,1040,1135,1148,EV,119,128,93,-13,-4,ATL,MKE,669,5,21,0,,0,-99,-99,-99,-99,-99,N833AS - 4296
2008,6,14,6,1804,1750,1853,1845,MQ,49,55,28,8,14,DFW,SPS,113,7,14,0,,0,-99,-99,-99,-99,-99,N219AE - 3259
2008,11,18,2,1925,1935,2106,2115,AA,101,100,86,-9,-10,DFW,BNA,631,4,11,0,,0,-99,-99,-99,-99,-99,N573AA - 1498
2008,12,2,2,1057,1100,1344,1355,YV,107,115,81,-11,-3,ORD,ATL,606,5,21,0,,0,-99,-99,-99,-99,-99,N515MJ - 7052
2008,5,28,3,819,820,1055,1111,UA,96,111,81,-16,-1,ORD,IAD,589,5,10,0,,0,-99,-99,-99,-99,-99,N303UA - 732
2008,5,16,5,721,715,1108,1020,US,167,125,106,48,6,ORD,PHL,678,9,52,0,,0,0,0,48,0,0,N449US - 817
2008,4,23,3,1432,1435,1649,1631,NW,257,236,241,18,-3,MSP,SFO,1589,5,11,0,,0,0,0,18,0,0,N534US - 369
2008,4,4,5,2350,1950,40,2037,EV,50,47,29,243,240,ATL,CHA,106,5,16,0,,0,240,0,3,0,0,N981EV - 4255
2008,7,5,6,929,935,1053,1111,EV,84,96,63,-18,-6,ATL,EWN,433,4,17,0,,0,-99,-99,-99,-99,-99,N686BR - 4847
2008,10,13,1,1748,1750,1833,1850,AA,105,120,86,-17,-2,DFW,DEN,641,6,13,0,,0,-99,-99,-99,-99,-99,N568AA - 1569
2008,1,6,7,705,705,842,843,EV,97,98,79,-1,0,ATL,IAD,533,5,13,0,,0,-99,-99,-99,-99,-99,N857AS - 4920
2008,2,9,6,721,730,1015,1035,AA,114,125,91,-20,-9,DFW,IND,762,7,16,0,,0,-99,-99,-99,-99,-99,N498AA - 1660
