Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Tail_FlightNum
2008,2,29,5,1320,1320,1457,1455,AA,97,95,78,2,0,DFW,STL,551,4,15,0,NA,0,-99,-99,-99,-99,-99,N597AA - 1578
2008,11,13,4,1755,1758,1943,1955,OO,48,57,27,-12,-3,ORD,LAN,179,5,16,0,NA,0,-99,-99,-99,-99,-99,N917SW - 6060
2008,5,3,6,1540,1545,1913,1940,AA,153,175,135,-27,-5,DFW,DCA,1192,3,15,0,NA,0,-99,-99,-99,-99,-99,N241AA - 1900
2008,12,22,1,2026,2028,2120,2133,EV,54,65,37,-13,-2,ATL,BQK,238,3,14,0,NA,0,-99,-99,-99,-99,-99,N834AS - 5529
2008,3,23,7,1736,1725,1809,1810,MQ,33,45,18,-1,11,ORD,MKE,67,8,7,0,NA,0,-99,-99,-99,-99,-99,N933JN - 3912
2008,5,24,6,1530,1530,1814,1822,OH,104,112,82,-8,0,MSP,CVG,596,2,20,0,NA,0,-99,-99,-99,-99,-99,N655CA - 5156
2008,8,11,1,1914,1910,1953,2000,MQ,39,50,25,-7,4,ORD,CMI,135,3,11,0,NA,0,-99,-99,-99,-99,-99,N933JN - 3928
2008,7,15,2,942,945,1409,1415,AA,207,210,189,-6,-3,DFW,EWR,1372,8,10,0,NA,0,-99,-99,-99,-99,-99,N438AA - 1874
2008,1,13,7,1836,1830,2118,2118,UA,102,108,84,0,6,ORD,BWI,622,4,14,0,NA,0,-99,-99,-99,-99,-99,N550UA - 730
2008,12,30,2,NA,1610,NA,1652,EV,NA,102,NA,NA,NA,ATL,STL,483,NA,NA,1,B,0,-99,-99,-99,-99,-99,N751EV - 5733
2008,6,24,2,819,820,1212,1205,AA,173,165,143,7,-1,DFW,MIA,1121,8,22,0,NA,0,-99,-99,-99,-99,-99,N5BUAA - 2279
2008,10,29,3,1646,1630,1712,1705,9E,86,95,62,7,16,ATL,LIT,453,4,20,0,NA,0,-99,-99,-99,-99,-99,91469E - 2041
2008,11,20,4,1838,1840,1907,1908,EV,89,88,71,-1,-2,ATL,BTR,449,3,15,0,NA,0,-99,-99,-99,-99,-99,N760EV - 5547
2008,6,4,3,1211,1205,1436,1423,AA,145,138,117,13,6,ORD,DFW,802,10,18,0,NA,0,-99,-99,-99,-99,-99,N435AA - 2321
2008,1,26,6,1731,1715,1901,1844,NW,90,89,60,17,16,MSP,MCI,393,9,21,0,NA,0,16,0,1,0,0,N8920E - 1533
2008,1,27,7,831,820,1056,953,DL,325,273,277,63,11,ATL,LAS,1747,6,42,0,NA,0,11,0,52,0,0,N136DL - 749
2008,5,1,4,1020,1001,1200,1149,EV,100,108,78,11,19,ATL,SBN,566,3,19,0,NA,0,-99,-99,-99,-99,-99,N981EV - 4843
2008,12,9,2,1057,1110,1150,1205,AA,113,115,86,-15,-13,DFW,COS,592,8,19,0,NA,0,-99,-99,-99,-99,-99,N530AA - 511
2008,2,26,2,NA,1405,NA,1600,MQ,NA,115,NA,NA,NA,ORD,ICT,588,NA,NA,1,C,0,-99,-99,-99,-99,-99,- 3981
2008,2,1,5,1945,1848,2250,2205,NW,125,137,106,45,57,MSP,IAD,908,6,13,0,NA,0,45,0,0,0,0,N314US - 1264
2008,4,1,2,1202,1125,1402,1325,MQ,120,120,100,37,37,ORD,JAN,677,2,18,0,NA,0,37,0,0,0,0,N665BC - 4079
2008,11,25,2,2102,2055,2238,2227,FL,96,92,65,11,7,ATL,RIC,481,5,26,0,NA,0,-99,-99,-99,-99,-99,N337AT - 237
2008,6,3,2,1637,1637,1855,1852,FL,138,135,108,3,0,ATL,LGA,761,6,24,0,NA,0,-99,-99,-99,-99,-99,N960AT - 401
2008,6,26,4,837,837,852,858,EV,75,81,48,-6,0,ATL,MOB,302,3,24,0,NA,0,-99,-99,-99,-99,-99,N883AS - 4842
2008,8,7,4,1738,1735,2225,2055,AA,227,140,101,90,3,ORD,LGA,733,31,95,0,NA,0,0,0,90,0,0,N259AA - 352
2008,7,13,7,1424,1420,1609,1615,AA,105,115,83,-6,4,DFW,BNA,631,6,16,0,NA,0,-99,-99,-99,-99,-99,N487AA - 1694
2008,8,17,7,2127,2130,2256,2310,MQ,89,100,71,-14,-3,ORD,LIT,552,6,12,0,NA,0,-99,-99,-99,-99,-99,N516AE - 3962
2008,5,17,6,1136,1140,1605,1625,AA,209,225,179,-20,-4,DFW,BOS,1562,6,24,0,NA,0,-99,-99,-99,-99,-99,N4XVAA - 424
2008,3,29,6,656,650,944,950,AA,108,120,88,-6,6,ORD,LGA,733,3,17,0,NA,0,-99,-99,-99,-99,-99,N430AA - 394
2008,4,14,1,2016,2005,2126,2138,UA,130,153,112,-12,11,ORD,DEN,888,5,13,0,NA,0,-99,-99,-99,-99,-99,N778UA - 959
2008,1,26,6,1824,1640,2036,1835,OO,72,55,30,121,104,ORD,FWA,157,4,38,0,NA,0,121,0,0,0,0,N941SW - 6024
2008,10,28,2,2024,2026,2155,2151,EV,91,85,60,4,-2,ATL,LYH,389,4,27,0,NA,0,-99,-99,-99,-99,-99,N683BR - 5354
2008,6,17,2,1456,1406,1747,1656,OO,111,110,89,51,50,ORD,AVP,631,4,18,0,NA,0,0,0,1,0,50,N908SW - 5868
2008,9,4,4,NA,1300,NA,1430,AA,NA,90,NA,NA,NA,ORD,MSP,334,NA,NA,1,A,0,-99,-99,-99,-99,-99,- 437
2008,7,7,1,1030,1020,1242,1225,AA,252,245,224,17,10,DFW,SEA,1660,15,13,0,NA,0,9,0,7,0,1,N3DFAA - 705
2008,1,7,1,630,635,845,850,MQ,75,75,44,-5,-5,ORD,CVG,264,8,23,0,NA,0,-99,-99,-99,-99,-99,N615AE - 4081
2008,8,29,5,846,852,947,1007,UA,61,75,48,-20,-6,ORD,DSM,299,3,10,0,NA,0,-99,-99,-99,-99,-99,N936UA - 199
2008,11,6,4,1820,1811,2218,2150,UA,178,159,142,28,9,ORD,TPA,1012,3,33,0,NA,0,0,0,24,0,4,N439UA - 1568
2008,12,6,6,902,905,1035,1035,AA,93,90,74,0,-3,DFW,MCI,460,9,10,0,NA,0,-99,-99,-99,-99,-99,N414AA - 1656
2008,8,11,1,1332,1335,1555,1601,UA,83,86,61,-6,-3,ORD,PIT,412,5,17,0,NA,0,-99,-99,-99,-99,-99,N433UA - 734
2008,8,20,3,732,740,929,922,UA,237,222,213,7,-8,DFW,SFO,1464,6,18,0,NA,0,-99,-99,-99,-99,-99,N424UA - 1247
2008,2,22,5,1411,1410,1507,1520,MQ,56,70,46,-13,1,ORD,RST,268,2,8,0,NA,0,-99,-99,-99,-99,-99,N674RJ - 4032
2008,3,11,2,1531,1535,1633,1641,NW,62,66,45,-8,-4,MSP,MKE,297,2,15,0,NA,0,-99,-99,-99,-99,-99,N521US - 218
2008,3,14,5,1024,1022,1247,1241,FL,143,139,113,6,2,ATL,LGA,761,6,24,0,NA,0,-99,-99,-99,-99,-99,N168AT - 368
2008,11,10,1,1351,1316,1633,1611,NW,102,115,79,22,35,MSP,DTW,528,12,11,0,NA,0,22,0,0,0,0,N8978E - 1756
2008,8,26,2,1647,1505,1634,1512,EV,47,67,27,82,102,ATL,MGM,147,3,17,0,NA,0,82,0,0,0,0,N855AS - 4216
2008,8,24,7,1719,1720,1852,1900,DL,93,100,67,-8,-1,ATL,CMH,446,3,23,0,NA,0,-99,-99,-99,-99,-99,N959DL - 768
2008,11,17,1,1827,1805,2022,2005,MQ,55,60,31,17,22,ORD,IND,177,5,19,0,NA,0,17,0,0,0,0,N500MQ - 4135
2008,7,2,3,1839,1655,2045,1917,UA,126,142,108,88,104,DFW,ORD,802,7,11,0,NA,0,0,0,88,0,0,N808UA - 760
2008,12,13,6,1456,1500,1615,1625,AA,79,85,63,-10,-4,ORD,MSP,334,4,12,0,NA,0,-99,-99,-99,-99,-99,N435AA - 417
2008,5,21,3,1750,1730,1851,1835,MQ,61,65,43,16,20,DFW,LBB,282,3,15,0,NA,0,16,0,0,0,0,N632AE - 3707
2008,11,15,6,2038,2040,2224,2239,FL,106,119,89,-15,-2,ATL,BUF,712,4,13,0,NA,0,-99,-99,-99,-99,-99,N174AT - 556
2008,6,11,3,1212,1217,1406,1355,OO,114,98,78,11,-5,ORD,FSD,462,5,31,0,NA,0,-99,-99,-99,-99,-99,N943SW - 5855
2008,4,16,3,1628,1630,1710,1707,EV,102,97,73,3,-2,ATL,BTR,449,2,27,0,NA,0,-99,-99,-99,-99,-99,N936EV - 4827
2008,1,14,1,1816,1740,2042,2029,UA,146,169,124,13,36,ORD,IAH,925,4,18,0,NA,0,-99,-99,-99,-99,-99,N426UA - 153
2008,2,16,6,1041,1010,1157,1125,AA,76,75,54,32,31,DFW,ICT,328,3,19,0,NA,0,21,10,1,0,0,N594AA - 471
2008,1,20,7,1557,1600,1800,1823,DL,243,263,220,-23,-3,ATL,PHX,1587,6,17,0,NA,0,-99,-99,-99,-99,-99,N686DA - 27
2008,3,11,2,1701,1700,1759,1819,NW,178,199,165,-20,1,MSP,PHX,1276,4,9,0,NA,0,-99,-99,-99,-99,-99,N319US - 125
2008,7,17,4,1321,1305,1358,1350,AA,157,165,139,8,16,DFW,LAS,1055,9,9,0,NA,0,-99,-99,-99,-99,-99,N253AA - 1063
2008,6,8,7,948,930,1132,1115,MQ,104,105,81,17,18,DFW,HSV,603,5,18,0,NA,0,17,0,0,0,0,N508AE - 3583
2008,12,29,1,739,741,928,925,EV,109,104,74,3,-2,ATL,CLE,554,4,31,0,NA,0,-99,-99,-99,-99,-99,N882AS - 5578
2008,11,4,2,1427,1428,1548,1600,FL,141,152,127,-12,-1,ATL,MSP,906,3,11,0,NA,0,-99,-99,-99,-99,-99,N267AT - 851
2008,9,13,6,1008,904,1323,1209,UA,135,125,93,74,64,ORD,LGA,733,4,38,0,NA,0,0,64,10,0,0,N537UA - 674
2008,3,14,5,728,739,817,835,OO,49,56,28,-18,-11,ORD,ATW,160,4,17,0,NA,0,-99,-99,-99,-99,-99,N924SW - 5855
2008,3,3,1,826,829,919,931,EV,113,122,89,-12,-3,ATL,MKE,669,4,20,0,NA,0,-99,-99,-99,-99,-99,N717EV - 4426
2008,10,19,7,2141,2140,2231,2235,MQ,50,55,35,-4,1,ORD,CID,196,2,13,0,NA,0,-99,-99,-99,-99,-99,N660MQ - 4005
2008,4,3,4,1601,1600,1710,1710,MQ,69,70,47,0,1,ORD,RST,268,2,20,0,NA,0,-99,-99,-99,-99,-99,N671AE - 4049
2008,12,24,3,1505,1501,1609,1611,F9,124,130,104,-2,4,MSP,DEN,680,9,11,0,NA,0,-99,-99,-99,-99,-99,N918FR - 107
2008,6,3,2,1001,1005,1450,1435,AA,229,210,197,15,-4,DFW,LGA,1389,8,24,0,NA,0,0,0,15,0,0,N3AAAA - 712
2008,6,18,3,1947,1950,2217,2217,OO,90,87,62,0,-3,ORD,CRW,416,3,25,0,NA,0,-99,-99,-99,-99,-99,N961SW - 6043
2008,2,22,5,644,645,842,840,MQ,118,115,93,2,-1,ORD,TUL,585,12,13,0,NA,0,-99,-99,-99,-99,-99,N846AE - 3995
2008,10,24,5,1005,1010,1030,1035,EV,85,85,54,-5,-5,ATL,EVV,350,3,28,0,NA,0,-99,-99,-99,-99,-99,N902EV - 5243
2008,3,5,3,1923,1927,2040,2050,NW,77,83,54,-10,-4,MSP,ORD,334,7,16,0,NA,0,-99,-99,-99,-99,-99,N318US - 140
2008,10,17,5,852,854,1017,1017,EV,85,83,54,0,-2,ATL,ILM,377,2,29,0,NA,0,-99,-99,-99,-99,-99,N838AS - 5614
2008,9,13,6,630,632,935,929,UA,125,117,88,6,-2,ORD,EWR,719,9,28,0,NA,0,-99,-99,-99,-99,-99,N514UA - 634
2008,5,16,5,2308,2140,107,11,UA,239,271,226,56,88,ORD,SFO,1846,4,9,0,NA,0,0,0,0,0,56,N506UA - 1021
2008,3,23,7,944,946,1027,1044,EV,43,58,28,-17,-2,ATL,TYS,152,4,11,0,NA,0,-99,-99,-99,-99,-99,N908EV - 4258
2008,1,19,6,1156,1200,1356,1312,FL,120,72,42,44,-4,ATL,CLT,227,5,73,0,NA,0,0,0,44,0,0,N965AT - 315
2008,3,6,4,1941,1945,2251,2312,NW,130,147,117,-21,-4,MSP,PHL,980,5,8,0,NA,0,-99,-99,-99,-99,-99,N355NW - 112
2008,5,28,3,1557,1600,1848,1849,UA,111,109,81,-1,-3,ORD,DCA,612,3,27,0,NA,0,-99,-99,-99,-99,-99,N803UA - 620
2008,11,20,4,825,830,1006,1021,DL,101,111,79,-15,-5,ATL,MIA,595,5,17,0,NA,0,-99,-99,-99,-99,-99,N671DN - 987
2008,9,3,3,1950,1955,2258,2310,MQ,128,135,105,-12,-5,DFW,CVG,812,5,18,0,NA,0,-99,-99,-99,-99,-99,N828AE - 3371
2008,1,5,6,1531,1514,1826,1748,UA,295,274,255,38,17,ORD,SMF,1781,3,37,0,NA,0,17,0,21,0,0,N421UA - 681
2008,5,16,5,1651,1655,2003,2015,AA,132,140,119,-12,-4,DFW,TPA,929,3,10,0,NA,0,-99,-99,-99,-99,-99,N503AA - 1316
2008,2,28,4,1637,1640,1746,1800,MQ,69,80,56,-14,-3,DFW,CRP,354,5,8,0,NA,0,-99,-99,-99,-99,-99,N849AE - 3627
2008,7,17,4,1134,1140,1357,1400,AA,263,260,244,-3,-6,ORD,SEA,1721,7,12,0,NA,0,-99,-99,-99,-99,-99,N4XLAA - 1311
2008,7,14,1,1305,1257,1314,1310,EV,69,73,54,4,8,ATL,MEM,332,3,12,0,NA,0,-99,-99,-99,-99,-99,N355CA - 4190
2008,4,13,7,2232,2215,103,46,NW,91,91,73,17,17,MSP,DTW,528,6,12,0,NA,0,17,0,0,0,0,N336NB - 149
2008,7,16,3,1300,1245,1415,1408,DL,75,83,60,7,15,ATL,TPA,406,5,10,0,NA,0,-99,-99,-99,-99,-99,N686DA - 809
2008,12,28,7,1453,1440,1459,1450,EV,66,70,45,9,13,ATL,VPS,264,4,17,0,NA,0,-99,-99,-99,-99,-99,N354CA - 5308
2008,3,5,3,1408,1345,1553,1530,MQ,105,105,87,23,23,ORD,MEM,491,2,16,0,NA,0,21,0,0,0,2,N692AE - 4116
2008,10,16,4,2239,2230,2332,2330,DL,53,60,32,2,9,ATL,GSP,153,7,14,0,NA,0,-99,-99,-99,-99,-99,N976DL - 723
2008,4,6,7,709,715,1021,1021,DL,132,126,100,0,-6,DFW,ATL,732,19,13,0,NA,0,-99,-99,-99,-99,-99,N935DL - 458
2008,1,25,5,1515,1515,1556,1604,NW,41,49,25,-8,0,MSP,DLH,144,4,12,0,NA,0,-99,-99,-99,-99,-99,N373NW - 186
2008,1,19,6,1656,1700,1935,1948,NW,99,108,76,-13,-4,MSP,DTW,528,9,14,0,NA,0,-99,-99,-99,-99,-99,N778NC - 758
2008,11,24,1,1457,1448,1707,1701,FL,130,133,103,6,9,ATL,LGA,761,7,20,0,NA,0,-99,-99,-99,-99,-99,N995AT - 337
2008,8,12,2,2001,1945,2105,2055,MQ,64,70,41,10,16,DFW,XNA,281,6,17,0,NA,0,-99,-99,-99,-99,-99,N520DC - 3757
2008,8,5,2,839,735,942,840,MQ,63,65,46,62,64,DFW,AMA,313,4,13,0,NA,0,62,0,0,0,0,N918AE - 3389
2008,1,22,2,1723,1610,2030,1912,UA,127,122,90,78,73,ORD,PHL,678,6,31,0,NA,0,0,0,40,0,38,N541UA - 376
2008,8,13,3,1255,955,1639,1328,DL,584,573,562,191,180,ATL,HNL,4502,4,18,0,NA,0,168,0,11,0,12,N834MH - 1273
2008,12,31,3,1526,1535,1647,1705,AA,81,90,65,-18,-9,ORD,MCI,403,3,13,0,NA,0,-99,-99,-99,-99,-99,N4XRAA - 2423
2008,5,16,5,2027,1930,2357,2235,AA,150,125,104,82,57,ORD,EWR,719,7,39,0,NA,0,0,0,44,0,38,N4YMAA - 1918
2008,11,11,2,600,603,853,914,UA,113,131,94,-21,-3,ORD,LGA,733,4,15,0,NA,0,-99,-99,-99,-99,-99,N436UA - 668
2008,6,27,5,1429,1415,1527,1520,MQ,58,65,43,7,14,DFW,LBB,282,3,12,0,NA,0,-99,-99,-99,-99,-99,N631AE - 3795
2008,2,11,1,1634,1630,1811,1810,DL,97,100,67,1,4,ATL,MCO,403,9,21,0,NA,0,-99,-99,-99,-99,-99,N121DE - 11
2008,6,3,2,1731,1710,1847,1835,MQ,76,85,57,12,21,DFW,JAN,408,2,17,0,NA,0,-99,-99,-99,-99,-99,N931AE - 3809
2008,6,13,5,827,830,1220,1225,AA,173,175,158,-5,-3,DFW,IAD,1172,4,11,0,NA,0,-99,-99,-99,-99,-99,N506AA - 1310
2008,2,3,7,1649,1630,1745,1732,MQ,56,62,39,13,19,DFW,LAW,140,2,15,0,NA,0,-99,-99,-99,-99,-99,N238AE - 3227
2008,2,9,6,1540,1540,1659,1655,AA,79,75,60,4,0,DFW,ICT,328,4,15,0,NA,0,-99,-99,-99,-99,-99,N459AA - 670
2008,10,11,6,1733,1737,1959,2007,OO,86,90,66,-8,-4,ORD,CRW,416,4,16,0,NA,0,-99,-99,-99,-99,-99,N924SW - 5932
2008,9,6,6,1037,1038,1227,1232,OO,50,54,30,-5,-1,ORD,IND,177,6,14,0,NA,0,-99,-99,-99,-99,-99,N943SW - 6542
2008,7,1,2,1020,1020,1156,1155,EV,96,95,65,1,0,ATL,DAY,432,5,26,0,NA,0,-99,-99,-99,-99,-99,N748EV - 4788
2008,1,3,4,NA,1906,NA,2010,UA,NA,124,NA,NA,NA,DFW,DEN,641,NA,NA,1,A,0,-99,-99,-99,-99,-99,- 485
2008,4,5,6,858,900,1057,1108,NW,119,128,89,-11,-2,ATL,DTW,594,6,24,0,NA,0,-99,-99,-99,-99,-99,N763NW - 476
2008,7,5,6,1453,1430,1601,1540,DL,128,130,107,21,23,ATL,HOU,696,8,13,0,NA,0,7,0,0,0,14,N949DL - 1401
2008,9,21,7,1835,1845,1842,1853,EV,67,68,40,-11,-10,ATL,MGM,147,5,22,0,NA,0,-99,-99,-99,-99,-99,N640AS - 4199
2008,12,24,3,2157,2200,2344,2342,FL,107,102,76,2,-3,ATL,BWI,576,7,24,0,NA,0,-99,-99,-99,-99,-99,N316AT - 478
2008,7,30,3,1010,950,1224,1205,AA,134,135,112,19,20,DFW,ORD,802,4,18,0,NA,0,0,19,0,0,0,N430AA - 2336
2008,2,6,3,1149,1145,1300,1254,MQ,71,69,41,6,4,DFW,SHV,190,2,28,0,NA,0,-99,-99,-99,-99,-99,N902AE - 3291
2008,2,28,4,708,710,847,855,MQ,99,105,80,-8,-2,DFW,PNS,604,4,15,0,NA,0,-99,-99,-99,-99,-99,N833AE - 3855
2008,12,5,5,2014,2010,2223,2225,MQ,69,75,46,-2,4,ORD,CMH,296,5,18,0,NA,0,-99,-99,-99,-99,-99,N848MQ - 4504
2008,10,12,7,1551,1557,1703,1721,UA,72,84,54,-18,-6,MSP,ORD,334,5,13,0,NA,0,-99,-99,-99,-99,-99,N311UA - 334
2008,12,24,3,1156,1032,1436,1301,YV,100,89,54,95,84,ORD,BUF,473,4,42,0,NA,0,0,0,95,0,0,N27314 - 7322
2008,3,25,2,NA,1525,NA,1620,MQ,NA,55,NA,NA,NA,ORD,GRB,174,NA,NA,1,C,0,-99,-99,-99,-99,-99,- 4181
2008,9,16,2,1842,1850,2132,2136,YV,110,106,88,-4,-8,ORD,GSP,577,6,16,0,NA,0,-99,-99,-99,-99,-99,N77331 - 7199
2008,3,9,7,2015,1955,2041,2015,AA,146,140,122,26,20,DFW,TUS,813,4,20,0,NA,0,10,0,6,0,10,N531AA - 1061
2008,2,12,2,2003,2005,2037,2051,EV,34,46,20,-14,-2,ATL,CSG,83,3,11,0,NA,0,-99,-99,-99,-99,-99,N975EV - 4291
2008,10,14,2,1725,1730,1939,1953,B6,254,263,238,-14,-5,ORD,LGB,1735,6,10,0,NA,0,-99,-99,-99,-99,-99,N503JB - 937
2008,4,11,5,1710,1717,1740,1739,EV,90,82,51,1,-7,ATL,EVV,350,4,35,0,NA,0,-99,-99,-99,-99,-99,N935EV - 4366
2008,3,19,3,1922,1755,2049,1926,DL,87,91,64,83,87,ATL,SRQ,445,4,19,0,NA,0,0,0,0,0,83,N627DL - 863
2008,11,6,4,2039,2045,2345,2359,OO,126,134,107,-14,-6,ORD,HPN,738,5,14,0,NA,0,-99,-99,-99,-99,-99,N953SW - 6218
2008,3,18,2,NA,2000,NA,2330,AA,NA,150,NA,NA,NA,DFW,DTW,987,NA,NA,1,B,0,-99,-99,-99,-99,-99,- 1488
2008,5,20,2,931,930,1016,1020,AA,105,110,86,-4,1,DFW,COS,592,6,13,0,NA,0,-99,-99,-99,-99,-99,N566AA - 1361
2008,6,16,1,906,850,1056,1045,DL,290,295,271,11,16,ATL,SMF,2092,4,15,0,NA,0,-99,-99,-99,-99,-99,N663DN - 982
2008,7,25,5,1216,1220,1335,1348,DL,79,88,59,-13,-4,ATL,MCO,403,5,15,0,NA,0,-99,-99,-99,-99,-99,N680DA - 744
2008,10,4,6,633,638,822,830,YV,49,52,35,-8,-5,ORD,LAN,179,3,11,0,NA,0,-99,-99,-99,-99,-99,N592ML - 7220
2008,10,15,3,1629,1540,1812,1720,MQ,103,100,74,52,49,DFW,MOB,540,2,27,0,NA,0,0,0,3,0,49,N623MQ - 3591
2008,1,18,5,NA,1130,NA,1555,AA,NA,205,NA,NA,NA,DFW,EWR,1372,NA,NA,1,A,0,-99,-99,-99,-99,-99,- 558
2008,2,28,4,2200,2126,2332,2249,OH,92,83,50,43,34,ATL,LEX,303,7,35,0,NA,0,0,0,9,0,34,N442CA - 5334
2008,7,2,3,1121,950,1414,1250,MQ,113,120,86,84,91,ORD,ATL,606,12,15,0,NA,0,74,0,0,0,10,N511AE - 4334
2008,11,4,2,1430,1435,1550,1547,OH,80,72,51,3,-5,ATL,GSO,306,5,24,0,NA,0,-99,-99,-99,-99,-99,N940CA - 6352
2008,9,22,1,1200,1212,1301,1325,EV,61,73,46,-24,-12,ATL,FAY,331,7,8,0,NA,0,-99,-99,-99,-99,-99,N844AS - 4640
2008,3,30,7,1213,1215,1638,1625,AA,205,190,173,13,-2,DFW,PHL,1302,12,20,0,NA,0,-99,-99,-99,-99,-99,N415AA - 604
2008,7,30,3,759,805,1044,1055,MQ,105,110,79,-11,-6,ORD,GSP,577,2,24,0,NA,0,-99,-99,-99,-99,-99,N651AE - 4165
2008,12,1,1,1001,946,1247,1220,UA,286,274,243,27,15,ORD,PDX,1739,6,37,0,NA,0,0,15,12,0,0,N579UA - 605
2008,1,14,1,2020,2025,2330,2350,AA,130,145,115,-20,-5,DFW,RDU,1062,3,12,0,NA,0,-99,-99,-99,-99,-99,N536AA - 1702
2008,12,10,3,2021,2005,2118,2100,MQ,57,55,35,18,16,DFW,TXK,181,3,19,0,NA,0,0,0,2,0,16,N669MQ - 3685
2008,4,1,2,2126,1828,2300,2010,XE,94,102,75,170,178,XNA,IAH,438,9,10,0,NA,0,0,0,0,0,170,N13118 - 2941
2008,12,12,5,1214,1220,1341,1405,AA,87,105,74,-24,-6,DFW,BNA,631,4,9,0,NA,0,-99,-99,-99,-99,-99,N454AA - 2024
2008,6,4,3,1557,1600,1738,1748,XE,101,108,77,-10,-3,ATL,CLE,554,9,15,0,NA,0,-99,-99,-99,-99,-99,N11536 - 2920
2008,6,28,6,1902,1900,1942,1949,EV,100,109,77,-7,2,ATL,SHV,552,4,19,0,NA,0,-99,-99,-99,-99,-99,N821AS - 4606
2008,7,14,1,1314,1255,1421,1405,MQ,67,70,44,16,19,ORD,RST,268,4,19,0,NA,0,11,0,0,0,5,N618AE - 3993
2008,6,1,7,758,800,1025,1036,UA,147,156,126,-11,-2,ORD,DFW,802,9,12,0,NA,0,-99,-99,-99,-99,-99,N340UA - 1101
2008,7,25,5,739,745,847,845,AA,128,120,101,2,-6,ATL,ORD,606,7,20,0,NA,0,-99,-99,-99,-99,-99,N427AA - 1067
2008,3,12,3,845,845,832,851,EV,47,66,33,-19,0,ATL,MGM,147,2,12,0,NA,0,-99,-99,-99,-99,-99,N641AS - 4224
2008,12,31,3,1347,1345,1512,1524,DL,145,159,125,-12,2,ATL,SAT,874,5,15,0,NA,0,-99,-99,-99,-99,-99,N3733Z - 1963
2008,12,23,2,1851,1510,2239,1700,MQ,228,110,105,339,221,ORD,XNA,522,5,118,0,NA,0,0,171,118,0,50,N835MQ - 4002
2008,3,11,2,757,800,1019,1033,FL,142,153,121,-14,-3,ATL,BOS,946,7,14,0,NA,0,-99,-99,-99,-99,-99,N329AT - 278
2008,3,23,7,1315,1320,1445,1459,DL,90,99,73,-14,-5,ATL,DCA,547,4,13,0,NA,0,-99,-99,-99,-99,-99,N966DL - 462
2008,5,22,4,1721,1725,2035,2104,US,134,159,111,-29,-4,MSP,CLT,930,9,14,0,NA,0,-99,-99,-99,-99,-99,N715UW - 1480
2008,12,17,3,2205,2130,7,2332,OH,122,122,98,35,35,ATL,PHL,665,5,19,0,NA,0,0,35,0,0,0,N374CA - 6772
2008,8,17,7,1111,1115,1357,1410,MQ,106,115,85,-13,-4,ORD,CLT,599,3,18,0,NA,0,-99,-99,-99,-99,-99,N803AE - 4462
2008,8,1,5,1304,1308,1659,1704,NW,175,176,139,-5,-4,MSP,BOS,1124,11,25,0,NA,0,-99,-99,-99,-99,-99,N517US - 302
2008,4,15,2,1317,1320,1435,1435,EV,78,75,55,0,-3,ATL,ILM,377,5,18,0,NA,0,-99,-99,-99,-99,-99,N882AS - 4625
2008,10,20,1,1522,1525,1606,1620,MQ,44,55,28,-14,-3,DFW,CLL,164,4,12,0,NA,0,-99,-99,-99,-99,-99,N638MQ - 3425
2008,11,30,7,1944,1803,2102,1921,FL,78,78,60,101,101,ATL,RDU,356,5,13,0,NA,0,0,0,0,0,101,N928AT - 98
2008,3,31,1,629,617,902,848,OO,93,91,68,14,12,ORD,TYS,475,4,21,0,NA,0,-99,-99,-99,-99,-99,N715SK - 5870
2008,7,24,4,1405,1400,1655,1659,US,110,119,88,-4,5,ORD,CLT,599,4,18,0,NA,0,-99,-99,-99,-99,-99,N192UW - 1753
2008,1,8,2,844,845,1051,1100,EV,127,135,108,-9,-1,ATL,HPN,780,3,16,0,NA,0,-99,-99,-99,-99,-99,N833AS - 4664
2008,2,6,3,1629,1559,1741,1703,FL,72,64,42,38,30,ATL,CLT,227,4,26,0,NA,0,0,0,8,0,30,N988AT - 310
2008,5,27,2,736,735,946,946,UA,70,71,53,0,1,ORD,CLE,316,5,12,0,NA,0,-99,-99,-99,-99,-99,N431UA - 596
2008,7,4,5,1238,1235,1259,1255,AA,141,140,115,4,3,DFW,PHX,868,7,19,0,NA,0,-99,-99,-99,-99,-99,N413AA - 1279
2008,2,14,4,1334,1340,1431,1443,EV,57,63,40,-12,-6,ATL,FLO,273,5,12,0,NA,0,-99,-99,-99,-99,-99,N980EV - 4521
2008,7,13,7,2011,2015,2233,2240,AA,262,265,238,-7,-4,ORD,SFO,1846,5,19,0,NA,0,-99,-99,-99,-99,-99,N436AA - 563
2008,3,10,1,2023,2001,2121,2121,DL,238,260,217,0,22,ATL,PHX,1587,6,15,0,NA,0,-99,-99,-99,-99,-99,N636DL - 1491
2008,3,16,7,1403,1410,1648,1709,UA,105,119,90,-21,-7,ORD,ALB,723,4,11,0,NA,0,-99,-99,-99,-99,-99,N906UA - 104
